Rate	34.48
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Alpha 1 - Dev	Alpha 1 - Tried	Alpha 1 - Accepted	Alpha 2 - Dev	Alpha 2 - Tried	Alpha 2 - Accepted	Sigma^2 1 - Dev	Sigma^2 1 - Tried	Sigma^2 1 - Accepted	Sigma^2 2 - Dev	Sigma^2 2 - Tried	Sigma^2 2 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
6104	0.190203	7289	0.060639	731	0.336525	5876	0.328625	0.233422	1887	0.227345	0.274326	1794	0.255853	0.000050	1236	0.114887	0.000084	1187	0.110362	36.803011	5876	0.328625	0.189000	0.222583	
6277	0.218576	7193	0.059641	721	0.381415	5809	0.301773	0.233422	1797	0.266555	0.274326	1725	0.273043	0.000036	1344	0.145089	0.000051	1411	0.160879	36.803011	5809	0.301773	0.191450	0.222560	
6609	0.234680	6968	0.059558	745	0.390604	5678	0.311906	0.233422	1693	0.240402	0.274326	1818	0.272277	0.000031	1417	0.164432	0.000026	1681	0.247472	36.803011	5678	0.311906	0.201400	0.222544	
6183	0.196345	7232	0.062915	716	0.325419	5869	0.324246	0.233422	1728	0.225694	0.274326	1856	0.246228	0.000025	1425	0.186667	0.000093	1174	0.086031	36.803011	5869	0.324246	0.190250	0.222520	
6355	0.222345	7169	0.062770	707	0.338048	5769	0.353267	0.233422	1770	0.240113	0.274326	1826	0.274918	0.000019	1600	0.235000	0.000088	1159	0.094909	36.803011	5769	0.353267	0.207000	0.222509	
5900	0.206271	7288	0.065313	726	0.352617	6086	0.358035	0.233422	1867	0.275308	0.274326	1776	0.282658	0.000096	1073	0.060578	0.000069	1184	0.114865	36.803011	6086	0.358035	0.206400	0.222497	
6144	0.201986	7205	0.065788	742	0.293801	5909	0.329497	0.233422	1816	0.239537	0.274326	1823	0.264399	0.000055	1221	0.117936	0.000055	1284	0.140187	36.803011	5909	0.329497	0.194000	0.222476	
6426	0.212107	7096	0.069335	708	0.388418	5770	0.337435	0.233422	1808	0.241704	0.274326	1839	0.265362	0.000031	1441	0.157529	0.000048	1338	0.157698	36.803011	5770	0.337435	0.203850	0.222462	
6455	0.223857	7161	0.066890	728	0.322802	5656	0.329208	0.233422	1739	0.225417	0.274326	1753	0.261266	0.000024	1513	0.194977	0.000040	1450	0.206897	36.803011	5656	0.329208	0.201050	0.222447	
6240	0.220513	7323	0.066366	729	0.304527	5708	0.342852	0.233422	1756	0.246014	0.274326	1795	0.269638	0.000023	1537	0.210800	0.000079	1152	0.118056	36.803011	5708	0.342852	0.202050	0.222432	
6126	0.199967	7209	0.064503	720	0.354167	5945	0.297897	0.233422	1771	0.256352	0.274326	1856	0.250539	0.000078	1130	0.085841	0.000051	1369	0.152666	36.803011	5945	0.297897	0.185800	0.222405	
6195	0.204681	7201	0.062769	714	0.362745	5890	0.335654	0.233422	1793	0.241495	0.274326	1777	0.262240	0.000068	1127	0.081633	0.000046	1498	0.184913	36.803011	5890	0.335654	0.197800	0.222387	
6354	0.231036	7192	0.062709	717	0.333333	5737	0.344431	0.233422	1828	0.266958	0.274326	1791	0.274707	0.000050	1175	0.129362	0.000034	1560	0.215385	36.803011	5737	0.344431	0.206700	0.222375	
6287	0.209321	7252	0.056812	778	0.377892	5683	0.323421	0.233422	1773	0.269036	0.274326	1802	0.255272	0.000031	1398	0.169528	0.000074	1314	0.108067	36.803011	5683	0.323421	0.193000	0.222354	
6495	0.240493	7008	0.066353	775	0.361290	5722	0.329780	0.233422	1774	0.279594	0.274326	1772	0.277652	0.000018	1627	0.222495	0.000046	1322	0.160363	36.803011	5722	0.329780	0.209700	0.222344	
6243	0.220407	7139	0.065976	747	0.325301	5871	0.322092	0.233422	1739	0.276021	0.274326	1869	0.281969	0.000074	1090	0.068807	0.000040	1545	0.190291	36.803011	5871	0.322092	0.199050	0.222327	
6413	0.205520	7171	0.068470	709	0.393512	5707	0.332749	0.233422	1787	0.231114	0.274326	1915	0.259008	0.000069	1112	0.107914	0.000037	1599	0.180738	36.803011	5707	0.332749	0.199350	0.222310	
6396	0.219825	7165	0.055129	713	0.333801	5726	0.359588	0.233422	1784	0.256726	0.274326	1832	0.256004	0.000065	1152	0.086806	0.000029	1628	0.232801	36.803011	5726	0.359588	0.204900	0.222298	
6024	0.203021	7428	0.060716	711	0.355837	5837	0.329279	0.233422	1783	0.235558	0.274326	1866	0.266345	0.000059	1151	0.115552	0.000064	1224	0.141340	36.803011	5837	0.329279	0.192450	0.222276	
6344	0.220366	7228	0.065993	683	0.358712	5745	0.333507	0.233422	1804	0.252217	0.274326	1864	0.263948	0.000043	1205	0.117012	0.000034	1471	0.210741	36.803011	5745	0.333507	0.201800	0.222261	
6257	0.192744	7253	0.067696	726	0.349862	5764	0.313498	0.233422	1839	0.229473	0.274326	1859	0.231845	0.000032	1302	0.151306	0.000061	1257	0.124105	36.803011	5764	0.313498	0.187900	0.222236	
6518	0.221387	7116	0.061551	741	0.338731	5625	0.322844	0.233422	1812	0.258830	0.274326	1768	0.256222	0.000019	1618	0.213226	0.000054	1320	0.133333	36.803011	5625	0.322844	0.197400	0.222218	
6283	0.203724	7262	0.074222	723	0.401107	5732	0.333740	0.233422	1894	0.248152	0.274326	1888	0.255297	0.000061	1126	0.097691	0.000049	1375	0.158545	36.803011	5732	0.333740	0.201100	0.222202	
6195	0.228249	7306	0.061046	670	0.325373	5829	0.353748	0.233422	1793	0.264361	0.274326	1760	0.284659	0.000036	1228	0.140879	0.000035	1414	0.188119	36.803011	5829	0.353748	0.207000	0.222191	
6643	0.233780	7031	0.060162	744	0.348118	5582	0.320674	0.233422	1785	0.234734	0.274326	1822	0.258507	0.000025	1381	0.169442	0.000023	1655	0.259215	36.803011	5582	0.320674	0.201250	0.222176	
6520	0.245859	7092	0.063734	720	0.340278	5668	0.323747	0.233422	1749	0.248142	0.274326	1752	0.290525	0.000018	1706	0.262016	0.000055	1313	0.162224	36.803011	5668	0.323747	0.206750	0.222165	
6278	0.219337	7210	0.062691	748	0.383690	5764	0.341256	0.233422	1862	0.258861	0.274326	1755	0.268376	0.000051	1187	0.129739	0.000037	1474	0.183175	36.803011	5764	0.341256	0.204150	0.222152	
6556	0.224070	7111	0.066657	759	0.333333	5574	0.341048	0.233422	1796	0.251670	0.274326	1815	0.239669	0.000031	1284	0.155763	0.000026	1661	0.229982	36.803011	5574	0.341048	0.204850	0.222139	
6368	0.210741	7194	0.066305	708	0.347458	5730	0.356370	0.233422	1755	0.243875	0.274326	1828	0.252188	0.000024	1518	0.181818	0.000054	1267	0.139700	36.803011	5730	0.356370	0.205350	0.222127	
6549	0.217285	7029	0.058757	707	0.308345	5715	0.340507	0.233422	1828	0.237965	0.274326	1798	0.242492	0.000021	1590	0.216981	0.000052	1333	0.155289	36.803011	5715	0.340507	0.200000	0.222111	
6437	0.219357	6979	0.064909	746	0.387399	5838	0.331107	0.233422	1804	0.256098	0.274326	1821	0.260846	0.000047	1250	0.122400	0.000031	1562	0.206146	36.803011	5838	0.331107	0.204350	0.222098	
6184	0.211028	7340	0.061717	736	0.373641	5740	0.353136	0.233422	1804	0.252772	0.274326	1740	0.252299	0.000035	1305	0.149425	0.000054	1335	0.161049	36.803011	5740	0.353136	0.203000	0.222084	
6417	0.218326	7120	0.062640	715	0.339860	5748	0.347773	0.233422	1730	0.242197	0.274326	1840	0.269565	0.000028	1386	0.170274	0.000039	1461	0.171116	36.803011	5748	0.347773	0.204450	0.222072	
6668	0.241452	7067	0.061554	650	0.367692	5615	0.323241	0.233422	1759	0.251279	0.274326	1768	0.268100	0.000022	1600	0.225000	0.000034	1541	0.216742	36.803011	5615	0.323241	0.204950	0.222059	
6278	0.189869	7217	0.066510	693	0.393939	5812	0.345492	0.233422	1891	0.245902	0.274326	1762	0.225880	0.000045	1250	0.106400	0.000048	1375	0.142545	36.803011	5812	0.345492	0.197650	0.222042	
6288	0.233620	7190	0.073296	735	0.414966	5787	0.333679	0.233422	1693	0.266391	0.274326	1814	0.270121	0.000035	1387	0.191781	0.000045	1394	0.187948	36.803011	5787	0.333679	0.211600	0.222034	
6832	0.280445	6963	0.054861	659	0.321700	5546	0.302560	0.233422	1798	0.256396	0.274326	1709	0.279111	0.000023	1741	0.303274	0.000044	1584	0.284091	36.803011	5546	0.302560	0.209400	0.222025	
6775	0.296089	6973	0.060376	679	0.359352	5573	0.320653	0.233422	1740	0.265517	0.274326	1752	0.303653	0.000045	1586	0.266078	0.000046	1697	0.347672	36.803011	5573	0.320653	0.222900	0.222026	
6872	0.290454	7013	0.054898	659	0.289833	5456	0.310301	0.233422	1710	0.247953	0.274326	1720	0.281977	0.000045	1672	0.248206	0.000047	1770	0.379661	36.803011	5456	0.310301	0.213250	0.222019	
6865	0.272542	6986	0.055397	675	0.285926	5474	0.320607	0.233422	1733	0.274668	0.274326	1671	0.292639	0.000045	1619	0.235330	0.000047	1842	0.285016	36.803011	5474	0.320607	0.210300	0.222011	
6880	0.274419	6811	0.054618	676	0.323964	5633	0.307474	0.233422	1647	0.267152	0.274326	1743	0.249570	0.000044	1699	0.252501	0.000047	1791	0.326075	36.803011	5633	0.307474	0.210550	0.222003	
6601	0.249356	7027	0.051800	740	0.308108	5632	0.285334	0.233422	1692	0.247045	0.274326	1759	0.244457	0.000043	1486	0.242261	0.000047	1664	0.263221	36.803011	5632	0.285334	0.192250	0.221981	
6227	0.205235	7275	0.068591	741	0.346829	5757	0.309710	0.233422	1805	0.233241	0.274326	1815	0.251240	0.000042	1241	0.138598	0.000047	1366	0.167643	36.803011	5757	0.309710	0.190850	0.221959	
6411	0.218219	7200	0.066389	693	0.336219	5696	0.322507	0.233422	1745	0.248711	0.274326	1768	0.250000	0.000025	1495	0.177258	0.000038	1403	0.183892	36.803011	5696	0.322507	0.197350	0.221941	
6639	0.244314	7117	0.062386	713	0.338008	5531	0.308624	0.233422	1671	0.234590	0.274326	1728	0.269097	0.000016	1665	0.261862	0.000035	1575	0.208889	36.803011	5531	0.308624	0.200700	0.221926	
6219	0.188294	7358	0.057353	686	0.355685	5737	0.327174	0.233422	1779	0.220911	0.274326	1854	0.237325	0.000041	1187	0.112890	0.000044	1399	0.145818	36.803011	5737	0.327174	0.185700	0.221900	
6556	0.217816	7174	0.064957	705	0.302128	5565	0.347889	0.233422	1804	0.232262	0.274326	1792	0.241629	0.000022	1527	0.206287	0.000037	1433	0.182135	36.803011	5565	0.347889	0.202150	0.221886	
6447	0.214984	7184	0.063335	718	0.371866	5651	0.317820	0.233422	1754	0.222919	0.274326	1829	0.260252	0.000041	1209	0.137304	0.000028	1655	0.213293	36.803011	5651	0.317820	0.195200	0.221867	
6299	0.215907	7265	0.063180	711	0.306610	5725	0.357555	0.233422	1844	0.237527	0.274326	1711	0.260082	0.000027	1359	0.181751	0.000041	1385	0.166065	36.803011	5725	0.357555	0.204200	0.221854	
6483	0.224896	7139	0.063594	697	0.337159	5681	0.341313	0.233422	1790	0.269832	0.274326	1819	0.246289	0.000025	1452	0.184573	0.000034	1422	0.182138	36.803011	5681	0.341313	0.204300	0.221842	
6742	0.243400	6937	0.063284	736	0.381793	5585	0.339660	0.233422	1763	0.266591	0.274326	1801	0.253193	0.000016	1694	0.243211	0.000034	1484	0.204178	36.803011	5585	0.339660	0.212900	0.221835	
6330	0.206793	7168	0.060965	701	0.349501	5801	0.325806	0.233422	1833	0.239498	0.274326	1812	0.246689	0.000040	1236	0.134304	0.000041	1449	0.177364	36.803011	5801	0.325806	0.194050	0.221815	
6220	0.223473	7237	0.061766	710	0.387324	5833	0.355563	0.233422	1734	0.260669	0.274326	1807	0.269507	0.000032	1286	0.136858	0.000036	1393	0.197416	36.803011	5833	0.355563	0.209300	0.221807	
6558	0.227203	6904	0.066338	691	0.412446	5847	0.333504	0.233422	1754	0.252566	0.274326	1748	0.249428	0.000019	1627	0.202827	0.000035	1429	0.196641	36.803011	5847	0.333504	0.209150	0.221798	
6373	0.228464	7185	0.067223	738	0.373984	5704	0.335905	0.233422	1832	0.256004	0.274326	1761	0.272572	0.000037	1337	0.157816	0.000033	1443	0.205128	36.803011	5704	0.335905	0.206550	0.221787	
6411	0.216347	7152	0.067534	714	0.366947	5723	0.336886	0.233422	1805	0.252632	0.274326	1763	0.272263	0.000034	1363	0.146735	0.000040	1480	0.169595	36.803011	5723	0.336886	0.203000	0.221773	
6662	0.237616	7017	0.063417	714	0.369748	5607	0.328340	0.233422	1825	0.277808	0.274326	1732	0.265589	0.000024	1575	0.193651	0.000037	1530	0.203268	36.803011	5607	0.328340	0.206650	0.221763	
6537	0.232676	6946	0.062626	740	0.339189	5777	0.329583	0.233422	1713	0.256859	0.274326	1807	0.254012	0.000021	1613	0.217607	0.000040	1404	0.193020	36.803011	5777	0.329583	0.205550	0.221751	
6297	0.209782	7185	0.057898	786	0.320611	5732	0.323971	0.233422	1769	0.209158	0.274326	1795	0.268524	0.000035	1215	0.146502	0.000037	1518	0.191700	36.803011	5732	0.323971	0.192300	0.221730	
6563	0.213774	7143	0.059499	666	0.318318	5628	0.357321	0.233422	1800	0.245556	0.274326	1857	0.213786	0.000019	1447	0.178300	0.000026	1459	0.209733	36.803011	5628	0.357321	0.202550	0.221717	
6596	0.242420	7114	0.064240	649	0.420647	5641	0.319801	0.233422	1780	0.250000	0.274326	1720	0.281395	0.000018	1611	0.233395	0.000040	1485	0.197980	36.803011	5641	0.319801	0.206650	0.221706	
6389	0.207701	7223	0.071715	716	0.349162	5672	0.352433	0.233422	1789	0.226942	0.274326	1803	0.234609	0.000035	1243	0.149638	0.000029	1554	0.200772	36.803011	5672	0.352433	0.204700	0.221694	
6395	0.217826	7205	0.063567	744	0.353495	5656	0.350071	0.233422	1784	0.253924	0.274326	1765	0.249858	0.000026	1469	0.177672	0.000040	1377	0.172840	36.803011	5656	0.350071	0.204700	0.221682	
6616	0.246221	7043	0.066733	692	0.348266	5649	0.332802	0.233422	1749	0.279588	0.274326	1708	0.228337	0.000025	1484	0.205526	0.000024	1675	0.265672	36.803011	5649	0.332802	0.211000	0.221674	
6431	0.218162	7225	0.071419	709	0.359661	5635	0.350843	0.233422	1794	0.272018	0.274326	1919	0.260031	0.000035	1314	0.133181	0.000040	1404	0.171652	36.803011	5635	0.350843	0.207550	0.221664	
6618	0.221366	6957	0.065402	718	0.360724	5707	0.346241	0.233422	1778	0.228909	0.274326	1806	0.246401	0.000027	1384	0.167630	0.000024	1650	0.230909	36.803011	5707	0.346241	0.207750	0.221654	
6562	0.236208	7115	0.059452	666	0.405405	5657	0.316245	0.233422	1697	0.252799	0.274326	1702	0.277908	0.000018	1635	0.222018	0.000040	1528	0.186518	36.803011	5657	0.316245	0.201600	0.221640	
6444	0.222222	7118	0.063782	734	0.351499	5704	0.333450	0.233422	1827	0.263820	0.274326	1811	0.261734	0.000032	1362	0.158590	0.000040	1444	0.180055	36.803011	5704	0.333450	0.202300	0.221627	
6794	0.253606	6894	0.055556	735	0.370068	5577	0.316120	0.233422	1771	0.296443	0.274326	1709	0.257461	0.000023	1625	0.238154	0.000030	1689	0.219657	36.803011	5577	0.316120	0.207050	0.221616	
6346	0.227230	7248	0.057257	684	0.345029	5722	0.337994	0.233422	1659	0.257384	0.274326	1732	0.277136	0.000032	1421	0.176636	0.000040	1534	0.185137	36.803011	5722	0.337994	0.201350	0.221602	
6638	0.230642	6976	0.063073	700	0.351429	5686	0.366163	0.233422	1736	0.251152	0.274326	1803	0.266223	0.000017	1579	0.208993	0.000036	1520	0.187500	36.803011	5686	0.366163	0.214950	0.221597	
6622	0.238448	7128	0.062290	735	0.299320	5515	0.358658	0.233422	1799	0.260700	0.274326	1885	0.256233	0.000031	1347	0.163326	0.000026	1591	0.255814	36.803011	5515	0.358658	0.211050	0.221590	
6425	0.215097	7035	0.060697	701	0.336662	5839	0.346977	0.233422	1813	0.251517	0.274326	1842	0.238871	0.000029	1326	0.169683	0.000040	1444	0.180748	36.803011	5839	0.346977	0.203550	0.221577	
6710	0.251863	6911	0.066416	687	0.384279	5692	0.321152	0.233422	1782	0.259259	0.274326	1783	0.265283	0.000023	1453	0.201652	0.000023	1692	0.273050	36.803011	5692	0.321152	0.212050	0.221571	
6382	0.219210	7215	0.064588	703	0.392603	5700	0.336316	0.233422	1781	0.236384	0.274326	1774	0.261556	0.000031	1400	0.172143	0.000040	1427	0.191310	36.803011	5700	0.336316	0.202900	0.221558	
6666	0.235074	6955	0.064270	659	0.399090	5720	0.327448	0.233422	1820	0.233516	0.274326	1709	0.259216	0.000023	1463	0.209843	0.000028	1674	0.234170	36.803011	5720	0.327448	0.207500	0.221548	
6425	0.213385	7087	0.066742	734	0.380109	5754	0.307438	0.233422	1828	0.241794	0.274326	1804	0.252772	0.000030	1331	0.165289	0.000040	1462	0.173051	36.803011	5754	0.307438	0.194600	0.221529	
6617	0.215808	7055	0.061942	738	0.365854	5590	0.297138	0.233422	1761	0.220329	0.274326	1758	0.241752	0.000029	1446	0.184647	0.000032	1652	0.210654	36.803011	5590	0.297138	0.189800	0.221507	
6753	0.255294	6967	0.062007	707	0.342291	5573	0.277050	0.233422	1776	0.273649	0.274326	1766	0.278029	0.000017	1773	0.260575	0.000040	1438	0.198192	36.803011	5573	0.277050	0.197100	0.221489	
6662	0.236415	6984	0.063144	695	0.378417	5659	0.350769	0.233422	1760	0.266477	0.274326	1852	0.271598	0.000029	1424	0.178371	0.000027	1626	0.214637	36.803011	5659	0.350769	0.213200	0.221484	
6455	0.210225	7147	0.065902	712	0.376404	5686	0.303904	0.233422	1750	0.205143	0.274326	1774	0.257610	0.000020	1539	0.189084	0.000040	1392	0.179598	36.803011	5686	0.303904	0.191200	0.221463	
6693	0.254594	7022	0.063230	680	0.339706	5605	0.333631	0.233422	1759	0.229107	0.274326	1739	0.256469	0.000011	1747	0.330853	0.000036	1448	0.191298	36.803011	5605	0.333631	0.212450	0.221456	
6551	0.231110	7101	0.063935	701	0.338088	5647	0.348327	0.233422	1792	0.253348	0.274326	1732	0.248845	0.000028	1363	0.165811	0.000025	1664	0.242188	36.803011	5647	0.348327	0.208600	0.221447	
6581	0.232791	7109	0.064003	699	0.361946	5611	0.345037	0.233422	1742	0.239954	0.274326	1798	0.264739	0.000018	1643	0.233719	0.000040	1398	0.181688	36.803011	5611	0.345037	0.208800	0.221438	
6418	0.213618	7144	0.065370	704	0.380682	5734	0.352633	0.233422	1762	0.239501	0.274326	1741	0.255600	0.000028	1410	0.159574	0.000035	1505	0.185382	36.803011	5734	0.352633	0.206400	0.221428	
6524	0.225628	7038	0.071043	726	0.337466	5712	0.353291	0.233422	1795	0.256825	0.274326	1839	0.249048	0.000024	1444	0.180055	0.000034	1446	0.202628	36.803011	5712	0.353291	0.211750	0.221421	
6525	0.247203	7080	0.069068	722	0.404432	5673	0.353781	0.233422	1662	0.269555	0.274326	1744	0.269495	0.000016	1656	0.252415	0.000041	1463	0.189337	36.803011	5673	0.353781	0.220050	0.221420	
6668	0.244601	6976	0.061927	679	0.363770	5677	0.333451	0.233422	1717	0.258008	0.274326	1701	0.238095	0.000027	1427	0.182901	0.000021	1823	0.286341	36.803011	5677	0.333451	0.210150	0.221412	
6551	0.239200	7123	0.066545	726	0.330579	5600	0.355357	0.233422	1713	0.292469	0.274326	1783	0.251823	0.000017	1671	0.214841	0.000041	1384	0.186416	36.803011	5600	0.355357	0.213550	0.221407	
6542	0.234179	7061	0.067837	750	0.373333	5647	0.337524	0.233422	1738	0.236479	0.274326	1776	0.273086	0.000027	1374	0.182678	0.000028	1654	0.232769	36.803011	5647	0.337524	0.209850	0.221399	
6559	0.223205	7040	0.069602	729	0.348422	5672	0.329161	0.233422	1770	0.217514	0.274326	1745	0.265330	0.000017	1660	0.223494	0.000038	1384	0.177023	36.803011	5672	0.329161	0.203750	0.221387	
6521	0.233246	7075	0.071378	724	0.339779	5680	0.351585	0.233422	1775	0.258592	0.274326	1729	0.246964	0.000026	1366	0.167643	0.000024	1651	0.245912	36.803011	5680	0.351585	0.213450	0.221381	
6687	0.248691	7052	0.064237	691	0.345876	5570	0.307002	0.233422	1722	0.268873	0.274326	1780	0.260112	0.000016	1655	0.258006	0.000034	1530	0.202614	36.803011	5570	0.307002	0.203250	0.221369	
6473	0.224934	7124	0.067378	675	0.318519	5728	0.345147	0.233422	1788	0.259508	0.274326	1842	0.266015	0.000026	1352	0.167160	0.000032	1491	0.185111	36.803011	5728	0.345147	0.206400	0.221358	
6870	0.257787	6975	0.058495	673	0.344725	5482	0.348413	0.233422	1753	0.245864	0.274326	1790	0.260894	0.000017	1623	0.255699	0.000021	1704	0.268779	36.803011	5482	0.348413	0.216050	0.221355	
6665	0.245311	6982	0.066170	730	0.347945	5623	0.346434	0.233422	1750	0.253714	0.274326	1768	0.277149	0.000026	1462	0.187415	0.000023	1685	0.253412	36.803011	5623	0.346434	0.214950	0.221350	
7015	0.285531	6817	0.060731	667	0.355322	5501	0.333576	0.233422	1853	0.246627	0.274326	1754	0.284493	0.000019	1635	0.228746	0.000017	1773	0.379583	36.803011	5501	0.333576	0.224450	0.221352	
6617	0.285779	7033	0.057728	728	0.303571	5622	0.327997	0.233422	1682	0.250892	0.274326	1785	0.273389	0.000026	1372	0.188776	0.000015	1778	0.406074	36.803011	5622	0.327997	0.218100	0.221350	
6519	0.203405	7084	0.060277	722	0.290859	5675	0.338326	0.233422	1751	0.207310	0.274326	1796	0.220490	0.000020	1416	0.184322	0.000026	1556	0.196658	36.803011	5675	0.338326	0.194150	0.221331	
6784	0.268868	6892	0.063407	759	0.343874	5565	0.358311	0.233422	1728	0.250000	0.274326	1798	0.278087	0.000019	1530	0.240523	0.000018	1728	0.303241	36.803011	5565	0.358311	0.225800	0.221334	
6732	0.362448	6952	0.062140	704	0.316761	5612	0.328225	0.233422	1759	0.246163	0.274326	1800	0.271667	0.000026	1403	0.182466	0.000005	1770	0.712994	36.803011	5612	0.328225	0.246850	0.221352	
6696	0.315263	7066	0.065100	744	0.372312	5494	0.341645	0.233422	1775	0.247887	0.274326	1783	0.263040	0.000025	1444	0.193213	0.000010	1694	0.544864	36.803011	5494	0.341645	0.236250	0.221362	
6822	0.243477	6983	0.063297	694	0.305476	5501	0.366842	0.233422	1797	0.233723	0.274326	1836	0.243464	0.000022	1454	0.190509	0.000017	1735	0.297983	36.803011	5501	0.366842	0.216650	0.221359	
6786	0.244179	7009	0.060779	681	0.295154	5524	0.328385	0.233422	1711	0.239626	0.274326	1809	0.244887	0.000019	1553	0.227946	0.000024	1713	0.262697	36.803011	5524	0.328385	0.204900	0.221348	
6479	0.210063	7119	0.069111	681	0.356828	5721	0.344171	0.233422	1770	0.227684	0.274326	1843	0.224634	0.000026	1304	0.168712	0.000024	1562	0.207426	36.803011	5721	0.344171	0.203250	0.221335	
6703	0.224228	7046	0.061453	685	0.341606	5566	0.288358	0.233422	1795	0.228969	0.274326	1719	0.232693	0.000021	1527	0.208251	0.000024	1662	0.225030	36.803011	5566	0.288358	0.188750	0.221313	
6592	0.223301	7080	0.061441	733	0.383356	5595	0.294727	0.233422	1799	0.229572	0.274326	1788	0.257271	0.000026	1410	0.170922	0.000024	1595	0.224451	36.803011	5595	0.294727	0.191850	0.221293	
6578	0.232593	7108	0.059651	690	0.375362	5624	0.281294	0.233422	1785	0.244258	0.274326	1717	0.253349	0.000019	1503	0.202927	0.000024	1573	0.225048	36.803011	5624	0.281294	0.189750	0.221271	
6415	0.199688	7089	0.058824	717	0.347280	5779	0.305416	0.233422	1831	0.219552	0.274326	1778	0.232846	0.000025	1253	0.146049	0.000024	1553	0.181584	36.803011	5779	0.305416	0.185600	0.221247	
6724	0.242267	6962	0.055013	652	0.360429	5662	0.314200	0.233422	1837	0.216113	0.274326	1764	0.227891	0.000023	1304	0.155675	0.000013	1819	0.344695	36.803011	5662	0.314200	0.201300	0.221233	
6614	0.207288	6997	0.056453	708	0.340395	5681	0.337793	0.233422	1841	0.221619	0.274326	1859	0.230231	0.000019	1386	0.174603	0.000025	1528	0.191754	36.803011	5681	0.337793	0.196300	0.221216	
6892	0.267702	6901	0.060571	716	0.363128	5491	0.348024	0.233422	1708	0.246487	0.274326	1794	0.252508	0.000012	1674	0.324373	0.000020	1716	0.249417	36.803011	5491	0.348024	0.221700	0.221216	
6734	0.266112	6916	0.062464	708	0.288136	5642	0.316200	0.233422	1798	0.273081	0.274326	1732	0.267321	0.000015	1694	0.263282	0.000025	1510	0.259603	36.803011	5642	0.316200	0.210600	0.221209	
6754	0.284572	6978	0.064058	714	0.341737	5554	0.341376	0.233422	1693	0.253396	0.274326	1656	0.263285	0.000012	1753	0.344552	0.000025	1652	0.274213	36.803011	5554	0.341376	0.225450	0.221212	
6749	0.309972	7009	0.063632	711	0.405063	5531	0.348762	0.233422	1708	0.242389	0.274326	1667	0.262148	0.000007	1738	0.491369	0.000025	1636	0.236553	36.803011	5531	0.348762	0.237750	0.221223	
6871	0.311308	6865	0.061326	705	0.384397	5559	0.335672	0.233422	1753	0.237307	0.274326	1757	0.272055	0.000008	1715	0.458309	0.000024	1646	0.278858	36.803011	5559	0.335672	0.234850	0.221232	
6806	0.302233	6995	0.060186	717	0.358438	5482	0.332360	0.233422	1702	0.262632	0.274326	1730	0.271676	0.000010	1732	0.403580	0.000025	1642	0.268575	36.803011	5482	0.332360	0.227850	0.221237	
6776	0.272580	6983	0.068452	670	0.368657	5571	0.324358	0.233422	1741	0.266513	0.274326	1776	0.279842	0.000013	1641	0.291895	0.000025	1618	0.251545	36.803011	5571	0.324358	0.218950	0.221235	
6722	0.243380	6986	0.064844	711	0.333333	5581	0.334707	0.233422	1771	0.225861	0.274326	1731	0.250722	0.000011	1664	0.277644	0.000025	1556	0.218509	36.803011	5581	0.334707	0.209700	0.221227	
6612	0.242892	7109	0.066254	699	0.333333	5580	0.337276	0.233422	1730	0.223699	0.274326	1653	0.246824	0.000011	1665	0.282883	0.000025	1564	0.217391	36.803011	5580	0.337276	0.209600	0.221220	
6822	0.247581	6964	0.065910	664	0.326807	5550	0.330090	0.233422	1718	0.227590	0.274326	1749	0.222985	0.000011	1705	0.299120	0.000025	1650	0.241212	36.803011	5550	0.330090	0.209850	0.221212	
6921	0.280017	6836	0.062317	697	0.334290	5546	0.337901	0.233422	1774	0.245772	0.274326	1713	0.266200	0.000011	1776	0.356982	0.000025	1658	0.248492	36.803011	5546	0.337901	0.223550	0.221213	
6820	0.280352	6959	0.066245	696	0.370690	5525	0.345520	0.233422	1735	0.254755	0.274326	1709	0.266238	0.000012	1758	0.344141	0.000025	1618	0.253399	36.803011	5525	0.345520	0.227000	0.221217	
6821	0.291453	6856	0.056739	688	0.331395	5635	0.337356	0.233422	1738	0.279632	0.274326	1737	0.279217	0.000012	1705	0.346628	0.000025	1641	0.259598	36.803011	5635	0.337356	0.225300	0.221220	
6737	0.237049	6847	0.060318	745	0.338255	5671	0.341386	0.233422	1736	0.225230	0.274326	1680	0.244643	0.000012	1663	0.271197	0.000026	1658	0.207479	36.803011	5671	0.341386	0.209900	0.221212	
6680	0.237126	6923	0.057490	747	0.282463	5650	0.325133	0.233422	1754	0.239453	0.274326	1746	0.248568	0.000012	1679	0.255509	0.000026	1501	0.200533	36.803011	5650	0.325133	0.201500	0.221199	
6945	0.252124	6818	0.069962	684	0.374269	5553	0.328651	0.233422	1721	0.233585	0.274326	1775	0.250141	0.000013	1805	0.283102	0.000026	1644	0.239659	36.803011	5553	0.328651	0.215450	0.221195	
